84.91,34.50,21.91,27.22,25.89,86.57,33.00,11.69,59.46,40.99,4.80,75.05,-12.87,53.61,-17.73,-0.53,68.93,-6.62,51.90,-11.08,
80.67,25.38,5.86,21.96,29.16,77.97,26.11,2.29,74.07,49.31,8.07,85.86,-19.06,52.56,-24.29,0.35,76.48,-10.62,46.06,-17.79,
115.14,51.67,7.75,25.37,25.35,112.71,24.80,2.88,67.11,52.06,9.63,71.72,-21.78,56.05,-41.46,-2.76,71.60,-11.82,54.00,-34.12,
72.41,9.30,12.93,12.07,47.22,67.00,25.56,0.73,79.30,47.30,3.93,77.67,-17.84,65.19,-19.33,-5.12,72.14,-8.24,58.22,-14.31,
76.73,8.48,18.24,1.04,40.09,69.92,12.61,-4.28,66.63,34.18,4.56,71.48,-21.00,56.13,-29.94,-1.65,66.03,-10.61,50.92,-23.34,
76.11,20.89,19.44,17.83,44.18,76.97,14.60,1.32,74.96,43.92,2.34,76.93,-17.16,59.21,-34.26,-7.19,72.62,-9.12,51.57,-27.17,
73.87,6.34,24.75,-22.77,58.38,74.42,8.53,-10.28,39.37,54.98,11.12,79.52,-17.21,55.81,-28.18,-1.15,76.79,-4.85,46.88,-20.46,
77.44,16.64,24.62,7.63,42.18,73.54,22.60,11.45,80.55,44.97,9.34,80.40,-15.59,36.28,-20.01,0.10,73.41,-5.90,35.52,-14.04,
79.36,41.92,13.66,19.60,29.49,73.94,37.62,6.71,72.87,48.91,2.59,83.76,-13.74,66.44,-25.71,-5.65,76.83,-5.91,57.87,-19.14,
85.34,28.71,23.27,29.82,41.99,88.63,21.56,0.20,72.03,42.70,12.59,78.81,-13.72,63.46,-19.41,1.14,76.10,-4.89,55.51,-16.27,
92.70,28.10,32.64,37.71,39.38,80.10,27.08,4.01,81.77,30.27,3.82,81.33,-10.69,63.92,-22.72,-3.74,76.60,-4.00,56.08,-17.19,
89.60,11.28,20.16,6.77,33.22,90.07,15.69,11.67,65.44,52.48,6.82,83.60,-10.13,51.91,-15.48,-2.92,78.86,-1.40,46.60,-10.67,
66.50,-12.47,40.39,11.66,69.59,68.73,-7.15,13.93,69.21,59.34,2.15,82.76,-13.41,52.64,-20.35,-9.04,80.03,-4.57,44.82,-14.36,
71.22,-22.48,13.69,23.02,41.51,74.38,-14.00,5.20,70.98,55.68,11.26,93.37,-7.12,57.25,-2.19,2.45,79.59,0.03,50.43,-0.32,
83.18,-3.42,30.95,-13.69,70.24,87.24,12.34,12.38,73.22,59.42,14.87,89.09,-3.64,50.07,-13.58,5.59,85.54,4.76,43.07,-7.07,
87.43,-1.83,8.52,27.73,57.30,89.99,17.84,5.87,79.28,51.46,27.10,88.43,-20.06,61.45,-19.50,14.84,85.96,-9.89,54.23,-15.82,
72.05,4.31,31.86,-16.39,61.04,73.45,18.20,15.62,82.68,53.60,8.13,78.38,-15.63,53.67,-14.00,2.87,76.20,-6.41,48.98,-7.09,
85.25,36.95,26.51,21.31,31.20,90.15,25.00,11.96,55.52,56.81,-1.61,78.24,-17.58,55.61,-27.53,-8.94,72.49,-8.61,59.10,-21.55,
103.67,41.57,26.13,22.35,49.03,104.97,31.26,18.85,74.55,40.00,22.75,87.03,-25.38,68.33,-30.83,1.04,81.10,-10.96,60.13,-22.63,
82.45,27.65,8.98,-16.81,37.24,84.47,37.65,6.48,58.06,29.76,11.25,78.19,-25.12,62.44,-32.12,-2.04,75.30,-12.93,57.73,-21.97,
99.92,53.54,17.99,3.42,40.90,99.95,47.51,-6.45,26.77,52.58,2.46,81.51,-21.47,60.24,-42.68,-13.16,77.87,-13.98,55.65,-31.07,
86.12,41.26,13.28,37.62,36.26,85.47,42.20,16.05,81.20,39.02,6.73,79.20,-22.38,65.37,-29.48,-8.31,75.05,-10.87,59.21,-23.48,
