3.17,-4.11,39.38,2.15,15.68,3.42,3.55,50.71,6.18,11.66,-0.05,2.35,45.60,-35.31,10.51,-3.90,-4.28,23.64,-34.92,4.84,
10.24,-0.42,16.29,10.81,27.82,2.51,7.65,1.67,10.36,6.87,4.74,-0.04,2.12,-2.54,5.62,4.79,-14.92,3.09,-16.69,-3.27,
25.51,-11.81,6.65,-24.65,26.62,4.29,6.54,11.39,27.40,15.39,-2.07,6.19,14.56,10.59,17.82,-11.06,-2.18,21.11,8.51,12.55,
2.01,-6.42,21.54,13.21,10.84,4.22,-5.02,12.55,8.98,2.91,4.47,-6.59,11.93,7.26,2.99,6.73,-14.56,9.81,-36.20,-1.36,
21.58,-4.92,11.02,-3.23,25.28,13.45,-4.07,3.38,14.86,10.18,8.59,5.36,16.27,-3.00,15.41,7.80,-4.52,13.70,-16.02,3.98,
38.82,-13.62,-3.93,16.62,28.41,14.00,-4.45,-6.81,10.15,9.62,5.96,-0.44,1.76,9.36,6.89,-0.97,-12.80,13.91,-6.15,-1.22,
14.85,-6.50,11.56,-7.49,30.28,7.29,3.08,-1.77,1.17,9.04,0.90,-7.16,-2.90,-20.13,10.02,7.65,-19.51,-1.20,-30.68,-0.28,
2.04,-0.78,35.25,11.53,17.55,3.10,-2.71,17.57,2.74,5.05,7.36,-1.39,35.40,-9.46,5.80,3.12,-11.64,20.26,-9.72,-1.24,
22.74,-9.32,-53.50,-10.83,11.02,6.43,3.11,-5.40,-22.50,8.60,5.34,3.27,-1.25,15.78,6.49,3.84,-1.49,-56.59,-4.90,5.59,
27.24,-16.47,-9.81,-3.53,25.46,6.55,2.55,12.88,9.45,7.73,7.59,0.31,12.66,-3.45,9.81,7.43,-11.17,13.14,-20.81,4.92,
12.35,-4.20,10.40,-2.05,21.85,10.91,-2.92,4.01,-1.49,7.27,4.57,-6.66,-2.06,-5.15,5.88,16.16,-15.48,-9.90,-29.80,-3.35,
3.34,-0.49,28.01,19.62,13.85,3.63,-0.82,10.59,21.73,4.63,9.30,0.14,-0.26,8.05,6.73,5.30,-8.33,12.90,4.65,-2.21,
17.60,-5.63,30.23,16.13,34.89,13.99,-5.92,-7.18,9.58,9.25,20.55,-3.10,-11.86,7.27,7.76,6.28,-10.26,3.13,-12.12,-1.95,
12.55,-5.93,-4.81,14.25,23.36,14.58,4.89,-6.02,10.76,5.92,36.06,-7.09,-35.43,-6.94,9.18,13.97,-13.15,-15.52,-12.44,10.23,
8.88,-2.95,-52.40,-53.90,3.77,26.56,-12.06,-8.46,-11.23,-2.70,40.93,-5.30,-25.33,-24.55,1.36,21.03,-5.99,-6.93,-23.81,5.58,
14.72,-8.77,4.12,3.22,13.86,38.81,2.59,-14.72,1.57,0.42,40.23,-10.56,-28.99,-10.23,7.08,25.77,-8.65,-8.76,-15.43,8.06,
19.43,-1.88,-1.22,13.12,15.27,20.09,20.55,-14.34,6.78,-0.60,41.74,-3.92,-43.63,10.71,3.99,20.27,-5.80,-23.20,-0.03,7.99,
20.69,-9.12,-40.79,-11.25,4.95,10.47,-3.66,-15.54,2.25,-0.86,12.87,0.12,-20.22,0.56,0.83,5.53,-2.32,-12.18,-2.42,3.49,
14.26,-17.94,6.54,-58.35,5.70,6.45,-14.38,7.02,-5.01,14.73,-0.92,0.63,18.56,-3.06,13.75,0.80,-13.20,7.66,-20.78,9.38,
24.36,-16.58,-13.18,-10.22,14.13,25.38,-0.38,-12.87,-10.06,8.31,25.48,-6.67,-19.02,-19.36,5.62,13.36,-18.07,-4.33,-26.90,10.18,
13.87,-15.64,-15.80,-30.06,17.55,26.67,0.36,-11.77,3.34,8.69,32.64,-3.48,-20.11,-5.56,7.03,6.77,-12.55,3.96,-14.69,9.99,
18.38,-15.96,-6.77,1.33,14.96,22.15,1.54,-9.68,6.12,5.96,26.57,-4.45,-10.91,-13.30,8.10,15.53,-18.50,-3.05,-27.73,10.73,
17.52,-8.88,-13.49,28.78,15.89,20.29,5.36,-3.58,23.76,4.71,14.61,0.70,-1.44,13.54,7.13,12.42,-13.28,-8.49,1.49,7.09,
