-58.89,40.78,70.26,12.76,26.16,-65.40,41.87,61.94,3.38,26.34,-38.71,34.62,47.19,17.50,30.30,-18.86,23.65,51.50,16.84,1.28,
-53.10,52.22,87.75,-16.23,23.78,-55.79,53.10,73.58,3.94,23.48,-45.50,42.11,61.88,18.52,24.17,-38.27,40.34,-3.38,37.16,4.25,
-55.86,34.49,100.26,-0.17,34.16,-58.56,34.70,81.08,0.78,29.28,-41.33,25.25,66.58,11.75,34.75,-20.69,19.72,18.84,30.79,5.38,
-57.17,45.86,112.61,-22.63,27.82,-66.78,43.73,75.01,14.70,29.37,-53.18,34.66,66.28,17.77,29.19,-27.81,26.26,10.03,39.68,-8.40,
-55.64,38.60,64.44,-28.06,29.31,-63.42,44.48,103.68,-18.28,26.09,-52.92,35.00,55.66,18.37,31.30,-44.79,33.04,60.36,3.45,9.56,
-69.58,45.58,88.35,-14.10,13.74,-73.09,42.74,70.34,17.47,23.07,-50.60,38.55,59.80,5.64,32.32,-19.19,21.54,2.09,27.70,3.06,
-57.26,27.87,90.67,-0.08,17.77,-47.47,33.55,100.20,-3.89,22.05,-33.04,24.05,48.94,13.43,31.56,-19.19,23.34,44.61,15.00,12.57,
-40.06,25.80,43.69,7.20,22.18,-37.39,25.11,84.60,-0.08,26.46,-28.72,25.01,45.27,12.77,29.77,9.30,25.11,55.24,14.79,4.06,
-42.66,49.79,40.88,-16.68,17.50,-48.12,47.35,131.50,14.80,21.27,-41.51,35.06,100.67,11.21,24.25,-8.82,20.99,130.06,3.30,-3.02,
-22.42,47.18,56.61,-6.45,29.09,-33.10,42.15,87.33,1.34,31.71,-33.43,33.59,44.52,1.85,34.39,-9.83,25.86,17.51,-0.03,13.01,
-48.81,33.36,48.39,0.02,6.50,-60.16,33.57,87.96,0.11,4.89,-52.91,18.17,39.84,17.18,7.69,9.14,17.48,-7.45,26.41,-4.73,
-44.28,40.07,48.76,1.05,12.86,-53.73,39.32,75.92,8.61,10.47,-53.25,21.55,61.26,0.55,8.62,-10.07,24.97,-6.80,-6.77,-15.32,
-40.93,41.62,54.88,2.20,14.43,-55.97,38.81,88.92,-12.68,10.60,-47.30,22.30,44.31,-3.55,14.77,-10.01,21.21,46.46,-11.53,5.35,
-48.74,18.09,75.90,-11.81,22.88,-55.52,-1.89,66.85,-23.43,39.89,-37.43,9.19,53.52,-14.11,28.98,34.33,-11.58,-46.34,-21.56,-10.52,
-66.77,31.22,77.81,-9.29,39.01,-54.62,-3.26,60.95,-29.44,43.65,-34.89,3.40,49.94,-20.18,35.92,42.48,-22.10,-48.45,-36.71,-13.64,
-58.06,24.50,77.14,-11.30,30.18,-52.13,2.71,66.44,-27.02,47.26,-41.18,10.22,57.71,-22.40,37.18,36.42,-15.48,-43.10,-34.75,-15.79,
-62.75,25.34,88.85,-12.37,43.01,-54.93,5.97,71.94,-25.50,57.11,-41.90,9.46,60.36,-17.39,40.73,42.49,-15.61,-34.69,-33.96,-14.33,
-65.77,27.99,87.06,-7.03,40.38,-54.94,6.33,73.66,-23.22,52.55,-45.46,5.23,64.02,-14.92,41.70,42.48,-24.94,-41.62,-27.05,-16.45,
-29.37,12.88,73.79,-22.08,28.66,-39.75,-1.85,65.31,-26.72,41.66,-27.10,2.44,58.71,-23.53,33.15,29.15,-11.19,-20.14,-16.60,-15.92,
-46.34,37.13,78.87,-4.62,31.19,-56.60,9.10,63.57,-17.21,49.05,-44.12,10.45,56.48,-11.53,41.73,32.54,-18.77,-35.50,-35.42,-14.38,
-39.50,21.76,100.89,-11.51,37.54,-49.92,3.77,71.62,-27.05,52.22,-44.65,5.05,66.23,-23.12,38.75,3.38,-3.56,-13.00,-25.73,-11.40,
-60.82,16.18,92.73,-19.23,47.86,-62.67,-12.42,59.11,-31.88,44.59,-39.15,-4.23,49.23,-22.27,31.79,29.61,-19.63,-40.91,-45.78,-16.30,
-54.25,3.57,78.05,-31.55,48.92,-54.80,-9.56,56.83,-32.81,47.36,-40.36,-2.48,54.29,-30.32,36.87,5.16,-13.07,2.36,-7.80,-14.73,
