47.21,-14.65,5.38,15.75,38.46,43.54,-24.47,-24.80,13.86,37.06,-49.46,21.62,56.85,9.34,19.27,-62.61,-10.96,73.76,-27.33,32.08,
43.39,-17.06,-4.52,16.50,25.54,53.20,-8.82,-35.76,19.30,24.08,-40.54,24.05,50.09,15.16,16.01,-59.15,1.49,65.85,-13.73,30.49,
56.25,-31.91,-4.95,23.55,31.47,55.37,-17.82,-47.28,10.18,27.96,-36.52,23.41,41.41,11.57,14.52,-56.33,-3.45,51.27,-22.27,22.49,
36.12,-18.85,-0.03,19.38,14.81,34.40,-17.80,-27.15,19.54,27.28,-26.86,16.73,48.65,7.75,18.94,-45.82,-2.99,62.84,-26.10,32.36,
57.13,-26.18,-0.16,1.52,40.62,56.46,-27.04,-31.99,2.83,37.10,-32.85,25.72,41.39,16.63,15.53,-59.48,0.27,61.54,-19.59,23.89,
55.80,-24.02,-3.85,10.64,35.02,52.13,-36.59,-39.26,7.43,33.55,-39.54,23.52,48.57,0.44,26.16,-59.20,-5.54,67.07,-32.13,39.61,
37.15,-17.75,1.90,15.07,38.65,35.94,-17.55,-24.54,21.69,36.13,-53.98,32.36,63.86,12.36,21.86,-68.73,-1.99,73.58,-27.47,34.20,
58.35,-31.24,-6.62,12.28,42.49,47.91,-8.40,-28.53,26.68,39.12,-14.24,10.77,22.78,5.41,17.86,-51.23,0.17,57.69,-13.22,24.09,
65.15,-37.13,-5.90,6.76,37.04,55.22,-28.07,-38.70,17.97,37.09,-26.72,16.72,34.58,7.14,19.68,-57.17,-3.15,63.26,-24.30,30.52,
41.79,-29.75,23.42,28.61,47.77,44.35,-22.56,-15.54,-7.89,35.70,-38.28,15.05,35.46,13.14,20.87,-60.62,-0.45,60.58,-17.24,31.13,
50.34,-10.92,-7.27,3.02,39.33,45.01,-16.82,-31.54,13.70,31.01,-53.63,27.70,67.58,14.87,14.68,-64.24,-10.29,74.07,-28.36,30.63,
49.55,-23.83,3.35,8.48,42.36,42.86,-20.89,-17.98,10.03,39.81,-55.25,31.44,61.98,16.00,19.47,-68.35,-2.63,73.78,-25.94,37.76,
23.70,-10.44,-2.42,13.20,20.98,37.38,-26.59,-43.72,-11.38,7.05,-80.31,13.04,80.67,-18.45,34.62,-81.84,-20.68,73.78,-33.68,27.09,
31.77,16.85,-20.48,15.90,18.18,38.81,0.82,-42.06,4.13,-1.08,-53.12,25.54,56.06,-10.54,20.51,-56.76,-8.17,65.05,-29.24,24.56,
23.42,-3.32,-2.98,12.56,16.39,25.82,-23.46,-16.60,-9.37,5.78,-45.65,14.92,50.32,-9.18,20.77,-55.13,-6.76,63.74,-14.45,18.32,
