36.10,5.40,-49.45,-13.75,-12.64,36.78,3.95,-88.76,-83.12,-11.30,35.75,-10.24,-94.31,-38.90,-10.01,30.64,4.65,-91.10,-71.36,-13.34,
29.64,-14.89,13.55,-37.83,-4.50,25.59,-16.54,22.96,-9.63,13.62,33.19,-7.37,-62.86,-24.98,8.62,24.13,-13.42,-26.12,-42.98,-0.06,
27.04,-14.57,-5.66,-67.42,-10.61,30.92,3.28,-63.29,-13.10,-10.80,34.73,-13.90,-75.19,-12.00,-8.06,32.44,-5.74,-74.52,-88.08,-19.19,
27.23,1.29,0.02,-46.03,-18.21,34.60,-19.54,-3.91,-10.39,-14.87,38.99,-6.92,-29.28,-12.18,-17.44,34.91,0.69,-22.74,-10.34,-21.30,
25.35,4.16,-27.45,-59.21,-17.46,28.33,-7.84,-43.15,0.33,-0.44,36.06,-14.28,-72.39,-20.04,-6.60,33.07,-3.85,-63.10,-21.39,-3.24,
57.04,2.90,19.70,-13.19,2.10,55.52,-4.23,-71.48,-17.57,8.99,57.47,-10.46,-82.38,-14.32,14.07,49.93,-16.38,-78.18,-21.06,16.38,
32.34,-21.37,-25.42,-38.93,-3.37,30.30,-11.53,-79.48,-88.95,-4.36,30.05,-7.13,-88.16,3.46,1.44,27.45,5.03,-89.31,-6.44,12.40,
42.83,20.02,-53.44,-78.88,-13.08,43.82,-1.02,-65.97,-5.60,-5.21,35.60,-10.95,-95.00,-10.07,-1.63,29.45,-6.09,-84.21,0.09,6.49,
63.59,-29.03,-18.32,-26.59,-3.08,76.27,-34.67,-74.27,-25.68,-6.88,80.00,-21.31,-83.35,-38.16,-14.18,58.06,-29.66,-65.57,-18.98,25.66,
82.43,-34.06,-82.43,-26.44,15.03,86.62,-33.51,-101.87,-3.26,5.15,92.39,-2.62,-109.25,-6.95,-12.48,73.58,-27.25,-92.36,-1.13,36.49,
75.60,-29.01,-48.87,-24.08,4.82,86.66,-38.40,-87.55,-24.49,0.97,84.09,-15.11,-94.80,-46.18,-18.97,72.90,-34.19,-83.20,-11.00,28.98,
89.63,-30.71,-12.49,-48.35,-7.42,106.89,-44.10,-59.96,-1.10,-4.76,104.66,-24.64,-79.99,-27.22,-24.01,93.06,-46.43,-75.16,-7.10,25.60,
55.78,-24.37,-17.29,-27.29,-8.79,69.61,-36.37,-41.75,-13.54,1.14,66.53,-3.22,-55.10,-43.95,-18.05,57.77,-27.52,-47.75,-25.51,27.22,
81.53,-40.28,-61.40,-47.09,3.90,98.20,-31.96,-81.50,-14.23,-1.61,91.14,-6.58,-85.24,-23.98,-25.15,58.21,-33.16,-64.39,-20.08,15.33,
82.51,-40.17,-45.87,-36.06,6.03,95.68,-38.88,-77.35,-34.77,1.29,102.60,-30.83,-84.73,-48.04,-11.32,78.97,-47.39,-80.87,-29.98,36.35,
73.92,-34.23,-38.64,-25.84,-2.67,86.49,-43.70,-70.22,-20.30,-3.85,84.24,-22.22,-79.73,-40.14,-21.38,73.68,-40.80,-71.97,-17.78,27.72,
92.10,-42.55,-45.11,-38.56,7.90,96.75,-15.15,-67.44,-38.93,-12.59,108.86,-24.73,-80.24,-50.71,-13.18,93.16,-48.37,-73.50,-34.99,35.22,
93.04,-32.15,-61.76,-26.39,15.78,98.45,-21.68,-82.82,-18.52,-14.45,107.67,-24.11,-89.93,-22.07,-20.21,77.30,-51.59,-79.04,-28.28,13.45,
54.90,-24.05,-59.46,-20.52,7.02,66.31,-20.08,-63.25,-31.80,-11.14,64.44,-26.52,-47.02,-32.12,-6.48,50.38,-38.87,-54.94,-13.78,21.57,
78.40,-27.11,-31.14,24.89,2.38,74.29,-29.18,-36.61,25.88,-18.42,73.26,-22.64,-36.69,1.87,-15.56,61.77,-44.04,-36.95,-2.00,23.75,
66.50,-34.35,-32.57,-26.04,-5.45,67.13,-29.51,-39.75,-39.24,-26.83,68.82,-25.51,-35.63,-32.21,-14.19,58.36,-38.12,-37.04,-25.40,17.89,
87.17,-37.95,-48.00,-23.23,20.75,104.98,-33.54,-65.83,-35.51,-7.11,112.90,-33.94,-74.68,-41.74,-4.63,86.74,-56.77,-74.38,-22.79,35.11,
41.33,-18.32,-36.34,-15.85,-6.84,41.11,-15.35,-19.66,-24.82,-15.92,37.92,-8.42,9.45,-20.15,-12.01,33.94,-4.36,10.19,4.51,8.77,
83.73,-30.69,-44.86,-14.41,5.99,88.16,-31.35,-47.57,-11.85,-16.91,89.14,-21.06,-44.45,-10.53,-11.67,72.14,-57.09,-56.18,-8.66,17.90,
100.83,-35.69,-59.27,-43.00,11.68,98.68,-21.37,-87.32,-60.51,-27.91,97.99,-30.65,-73.59,-66.91,-24.92,83.09,-52.35,-67.66,-32.91,26.04,
86.08,-36.06,-44.18,-17.38,5.64,95.77,-32.12,-66.13,-23.83,-26.26,94.16,-30.17,-71.75,-17.72,-21.81,77.63,-59.00,-64.73,-2.51,19.54,
94.94,-43.28,-43.93,-31.27,10.54,104.60,-35.34,-60.71,-29.97,-17.39,116.54,-39.35,-69.58,-36.98,-18.34,94.89,-73.15,-72.94,-18.46,28.64,
90.66,-41.12,-33.37,-22.53,1.74,93.16,-27.50,-62.90,-39.39,-20.78,100.74,-42.12,-49.39,-37.42,-20.71,94.42,-62.04,-34.03,-15.92,11.51,
76.95,-30.49,-25.03,-34.94,-11.67,82.88,-29.41,-22.26,-36.84,-31.09,83.66,-23.30,-15.95,-33.82,-12.37,67.60,-45.74,-22.73,5.80,23.54,
85.78,-33.71,-16.20,-19.30,3.40,99.77,-27.99,-39.50,-47.42,-25.30,103.00,-34.38,-37.88,-36.73,-14.13,98.08,-46.44,-20.04,-2.68,28.90,
104.03,-39.71,-27.75,-26.95,2.38,107.29,-23.11,-58.09,-38.29,-26.32,111.09,-37.83,-27.51,-24.17,-21.05,102.50,-62.25,-12.68,2.69,34.58,
79.28,-38.24,-20.86,-20.56,-3.97,76.85,-26.56,-26.91,-24.17,-23.28,81.36,-25.73,-5.82,-15.30,-12.46,71.50,-44.51,-15.90,19.53,26.36,
97.09,-39.94,-30.38,-34.73,-7.69,103.90,-33.99,-58.61,-43.20,-31.52,108.55,-33.82,-32.67,-32.87,-19.72,96.87,-55.29,-23.23,6.74,29.01,
101.13,-46.36,-37.11,-38.45,1.92,102.16,-32.08,-47.90,-39.28,-33.50,106.24,-42.59,-46.56,-34.56,-19.16,102.24,-57.74,-33.43,5.25,36.55,
78.38,-34.67,-27.78,-34.60,-1.22,85.49,-28.54,-47.10,-27.99,-27.71,93.20,-28.62,-22.55,-29.20,-18.43,89.18,-49.70,19.50,28.31,30.51,
