7.80,-1.74,6.85,20.73,16.66,-54.73,6.09,51.63,48.38,16.34,-59.52,2.32,81.61,-55.49,22.62,-59.26,-10.53,61.73,-12.96,2.57,
12.18,-6.96,-9.25,6.19,11.64,-45.77,-2.00,75.64,0.43,21.80,-62.78,4.29,76.41,-23.31,31.99,-50.58,-14.74,52.71,-18.04,13.70,
29.78,-22.03,-23.03,-4.35,24.17,-44.20,3.38,76.32,1.67,33.41,-69.74,4.82,67.16,-25.91,40.22,-64.94,-18.54,62.04,-37.58,20.08,
19.87,-15.42,0.97,-4.48,18.76,-46.47,4.15,63.15,-1.87,22.93,-53.32,8.91,46.67,-38.95,27.87,-54.15,-7.97,61.51,-17.07,15.79,
20.67,-25.39,-10.70,-9.88,26.21,-50.60,12.86,78.17,-7.70,33.57,-76.34,9.24,59.24,-17.32,33.34,-68.38,-20.33,61.48,-29.36,15.91,
21.86,-21.30,-22.84,-0.03,13.21,-36.52,-13.10,71.96,-4.64,24.58,-69.43,5.72,62.82,-23.89,31.02,-58.76,-19.11,56.35,-28.95,17.89,
33.96,-33.92,-32.30,-34.73,13.09,-29.93,8.13,75.40,-7.14,29.15,-67.14,12.86,66.09,-24.72,35.74,-69.34,-15.70,64.19,-29.76,17.44,
16.13,-37.50,-18.49,-33.65,14.20,-32.54,-0.61,78.99,-12.79,36.14,-75.30,13.04,70.95,-29.56,39.79,-73.42,-18.33,70.56,-33.29,25.50,
33.91,-5.72,-24.78,-3.79,8.03,-33.83,-2.38,44.80,-6.79,14.04,-52.31,1.44,58.69,-23.50,26.45,-41.08,-16.09,37.70,-30.48,13.70,
29.74,-8.04,-25.81,-45.05,11.95,-30.32,-1.05,54.73,-4.87,11.67,-55.51,0.77,65.39,-24.55,25.73,-42.64,-16.71,46.76,-28.02,16.07,
36.48,-18.20,-32.20,-5.60,11.05,-35.55,6.59,64.94,-1.73,20.31,-67.20,11.40,70.63,-15.21,28.20,-53.50,-14.41,51.40,-23.10,16.97,
25.49,-1.75,-31.41,9.24,-4.39,16.18,4.38,-20.19,10.66,-4.52,16.49,7.44,-29.07,10.59,-5.23,14.83,5.42,-26.47,10.91,-3.05,
41.92,-19.48,-35.23,1.90,10.88,-32.27,7.34,71.72,-4.10,26.23,-70.58,1.82,71.41,-23.63,31.86,-59.86,-21.96,50.46,-29.23,17.71,
26.68,-19.55,-13.38,4.92,19.61,-42.87,5.59,83.85,-42.18,27.00,-65.32,10.67,60.33,-1.15,29.33,-64.26,-8.07,59.27,-20.30,18.00,
40.22,-28.81,-28.14,-21.67,19.14,-23.27,6.17,62.62,4.16,26.03,-63.75,10.39,72.87,-14.65,26.14,-61.41,-11.59,57.38,-18.78,16.80,
33.56,-22.91,-38.74,-4.79,14.22,-51.06,1.97,65.53,1.25,25.78,-73.44,9.29,65.32,-19.01,27.34,-54.01,-22.36,53.99,-24.45,17.87,
30.66,-29.67,-29.89,-2.35,12.13,-31.98,-5.74,76.99,-1.33,20.27,-76.39,10.40,85.93,-20.80,32.10,-73.05,-17.75,67.31,-25.93,19.83,
31.69,-27.44,-17.52,-2.48,17.23,-32.81,6.91,80.09,-3.96,36.54,-74.13,11.32,74.40,-25.42,36.11,-70.45,-17.20,62.16,-32.36,21.83,
29.84,-39.34,-25.89,-7.66,18.69,-31.96,-10.88,78.96,-6.03,36.18,-77.56,15.43,79.00,-18.10,37.25,-74.61,-14.31,68.13,-24.56,23.05,
17.92,-38.20,-4.24,-6.52,11.29,-38.08,12.37,88.90,6.39,32.80,-70.21,16.31,71.56,-15.55,28.49,-65.87,-9.93,66.58,-17.20,13.31,
20.32,-12.80,1.67,1.57,12.80,-50.38,9.16,76.09,-6.08,19.14,-68.32,-0.90,78.47,-17.39,21.46,-63.32,-18.13,60.46,-23.42,0.84,
