99.56,31.03,18.23,6.59,4.15,101.82,26.68,6.08,59.60,-1.39,111.54,33.43,1.33,43.21,24.22,73.86,94.38,33.71,16.04,50.57,
113.05,-4.97,25.85,18.97,5.07,119.73,-32.47,8.59,58.11,27.68,123.88,-26.09,-3.71,75.98,38.54,71.91,103.43,26.67,37.86,35.44,
83.69,1.36,13.64,3.36,4.73,97.36,-6.98,-5.10,33.84,17.32,99.25,-4.69,-13.30,37.47,29.37,75.26,84.78,24.26,8.71,33.86,
84.10,-17.27,29.16,-30.28,17.55,98.05,-29.91,5.74,34.53,15.48,99.69,-28.94,6.92,34.75,45.08,85.07,82.97,37.12,5.10,51.79,
95.67,10.96,33.68,-25.74,39.07,100.92,-31.83,13.26,44.74,25.61,106.78,-12.96,6.26,56.09,52.79,91.23,82.39,40.32,24.73,44.82,
88.40,10.79,52.72,4.52,32.88,104.64,-21.81,30.66,0.11,62.98,105.77,5.86,-1.29,34.46,26.38,77.80,95.97,50.08,-2.21,54.65,
95.58,34.55,53.35,-22.62,43.42,98.97,-3.50,1.75,43.11,-1.92,101.29,-19.15,3.37,29.44,37.31,93.77,88.59,51.17,0.66,49.30,
106.64,-28.66,50.78,-5.10,69.78,110.57,-20.92,22.58,17.19,55.57,117.41,31.46,6.74,33.87,31.89,90.53,97.61,40.54,6.96,42.79,
91.37,-23.67,31.12,-23.14,58.69,103.21,-3.58,17.63,41.97,28.46,107.82,-9.28,2.61,61.41,48.11,81.84,89.06,23.38,24.98,39.28,
82.79,-15.32,42.33,3.99,21.00,101.85,-13.11,23.32,30.97,19.95,105.46,-10.82,15.46,21.65,48.48,90.24,88.48,47.27,8.05,47.78,
96.81,23.41,50.08,-21.99,15.19,113.80,-14.35,23.20,5.19,54.40,118.11,15.69,15.00,22.89,45.68,96.22,92.16,42.04,6.68,44.26,
101.59,33.63,50.14,-26.97,37.36,118.35,11.03,16.71,-2.36,34.77,105.70,-0.42,17.96,16.74,55.53,85.16,98.89,55.44,-11.06,69.47,
90.81,14.63,31.82,-29.01,34.58,103.71,-14.25,22.10,62.80,50.68,109.00,-4.88,14.55,9.74,43.94,75.92,94.10,28.51,15.75,52.33,
95.79,13.14,25.05,-3.77,-13.71,113.26,-9.83,16.85,9.95,22.32,119.64,3.48,4.06,22.47,33.13,99.59,101.70,28.71,11.19,29.58,
95.31,-22.95,22.47,11.22,51.27,106.33,-16.78,19.57,36.45,45.91,112.11,-1.86,6.71,41.35,52.90,90.63,94.61,34.53,15.05,47.89,
86.87,12.90,57.17,-18.35,33.61,103.48,-10.77,26.71,4.29,48.76,106.73,-3.30,27.66,40.06,62.23,93.17,91.54,53.75,6.23,61.41,
105.48,34.69,34.13,4.83,27.17,120.81,-6.38,19.28,18.22,38.14,136.27,23.79,4.66,34.82,50.44,103.63,108.92,48.78,10.11,55.60,
89.36,35.28,39.35,-4.35,29.15,108.62,16.84,19.42,15.64,57.67,116.01,18.29,14.68,30.54,45.68,67.84,100.23,29.58,16.29,57.61,
130.40,50.74,44.31,-22.06,28.50,141.84,13.34,42.00,6.43,92.86,139.51,23.58,32.42,29.82,57.25,74.44,112.68,28.32,13.61,48.80,
72.06,13.74,33.69,-14.89,16.42,96.73,8.56,30.34,21.46,22.21,97.97,5.52,10.89,39.93,45.78,66.15,81.07,30.73,23.06,55.87,
100.41,46.10,36.42,-37.21,40.73,106.76,8.89,29.69,19.28,66.76,110.86,-3.14,13.48,70.94,64.12,64.53,94.06,24.96,-8.91,61.91,
102.40,55.70,28.42,-5.94,36.58,104.21,26.97,26.47,20.91,61.32,106.83,32.64,12.62,42.29,42.79,53.37,95.47,29.67,23.83,50.38,
116.86,42.38,28.99,-26.19,37.47,136.69,11.63,19.05,-20.23,39.78,129.96,31.78,21.33,5.22,59.66,63.82,102.26,59.35,1.17,70.56,
150.59,18.88,33.01,30.00,64.14,153.19,-1.87,28.27,27.90,82.05,158.37,16.15,17.65,46.39,66.76,66.41,109.55,44.90,16.15,72.75,
115.54,49.40,40.23,-27.03,25.82,136.98,35.62,34.38,17.36,68.93,139.23,33.51,24.68,29.47,47.12,72.92,98.42,49.18,9.54,68.70,
107.89,20.27,29.20,7.15,8.79,110.00,4.69,39.80,15.38,58.95,116.73,10.30,12.20,57.73,48.88,77.70,98.83,48.83,28.13,54.06,
126.83,3.90,43.48,2.01,78.21,150.23,-19.51,36.83,28.50,97.25,147.03,-3.65,14.83,38.18,77.63,67.16,107.34,35.65,18.88,72.60,
125.42,50.57,36.90,12.10,29.82,148.26,37.64,30.96,10.89,81.88,143.30,41.92,24.71,26.11,53.89,56.13,113.20,50.69,14.43,59.59,
134.10,58.15,32.28,-6.29,26.96,148.90,46.49,30.04,11.72,64.71,153.95,51.98,17.15,34.85,29.33,76.16,106.65,43.53,8.19,46.25,
121.47,37.23,44.77,-7.62,2.94,146.53,19.95,42.92,11.60,56.69,139.32,18.49,39.87,31.49,84.57,69.53,110.58,53.27,11.82,71.75,
