-46.08,6.35,88.67,-13.38,23.57,-55.31,4.56,85.44,-7.95,17.18,-53.22,21.47,76.33,-5.13,20.73,-55.41,-3.89,82.70,-15.60,19.83,
-56.15,-3.03,87.23,-9.15,21.05,-64.23,-0.04,87.36,-8.38,14.57,-63.12,16.12,77.32,-6.55,21.05,-64.40,-9.18,85.94,-15.87,16.39,
-49.05,3.66,84.88,-11.64,27.89,-57.49,6.76,88.06,0.47,22.88,-56.04,25.82,82.91,-7.57,31.00,-56.66,-3.46,83.28,-16.85,21.48,
-56.23,4.28,84.75,-15.43,29.06,-62.98,2.75,97.61,-12.67,24.01,-62.15,22.09,76.78,-12.63,29.15,-62.96,-7.38,90.78,-22.47,26.17,
-49.21,7.09,89.52,-6.95,29.09,-56.03,15.43,87.73,-2.99,20.41,-53.55,33.35,74.46,-0.03,26.29,-55.83,4.62,84.55,-11.92,21.40,
-50.16,10.35,81.81,-14.66,20.84,-58.94,12.02,91.84,0.33,14.86,-57.19,29.33,72.69,-6.40,21.58,-58.90,3.39,91.46,-12.38,18.03,
-50.07,8.94,80.07,-15.63,26.24,-58.26,15.45,92.11,-5.18,23.84,-57.17,32.63,74.99,-4.83,30.66,-58.33,6.08,92.90,-10.97,22.90,
-52.30,6.11,76.53,-19.18,33.70,-56.48,15.01,97.66,-9.11,27.94,-53.14,30.84,75.50,-9.17,32.74,-55.11,5.54,91.87,-17.42,29.74,
-60.53,4.81,69.64,-19.12,21.32,-65.88,4.38,93.02,-11.61,18.99,-64.33,22.06,78.09,-13.00,23.78,-64.32,-1.07,87.01,-18.36,21.07,
-50.98,3.69,49.41,-14.72,14.58,-63.01,4.65,71.86,-9.91,16.22,-58.75,21.49,55.42,-13.34,19.04,-61.26,6.72,69.32,-18.25,19.43,
-57.72,3.38,78.05,-11.60,20.76,-66.81,6.07,85.57,-12.83,17.51,-64.97,22.26,76.72,-13.55,24.90,-65.55,-0.01,82.06,-23.87,20.50,
-54.38,11.13,91.03,-12.86,19.72,-63.10,9.48,91.14,-9.25,16.21,-61.16,25.77,90.18,-11.34,23.28,-61.66,1.00,83.65,-16.24,18.71,
-53.62,-2.17,81.21,-25.15,23.00,-60.66,1.36,91.36,-6.68,17.54,-58.88,19.44,84.48,-5.92,24.58,-57.34,-7.19,83.28,-15.15,15.05,
